reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.06.18,68173,kse**,너무 편하게 잘 쉬었어요,5.0,0
2023.05.28,68173,jsh**,"시설이 너무 좋았어요~~^^
다음에도 또 갈거예요",4.8,0
2022.11.13,68173,고객님,어제저녁에 갑자기 비가많이 내려서도저히 갈수가없어서 남자친구와 하룻밤 자구갓네요,4.5,0
2022.08.23,68173,jeo**,먼저 짐 맡기러 가도 되냐고 물어봤는데 넘 친절하셔서 좋았어요! 방도 깨끗하고 좋습니당,4.5,0
2022.08.19,68173,hah**,"앞에 너무건물이 붙어있어 창문은  못열어요ㅎ
나머진 깔끔하고 침구좋네요",4.5,0
2022.06.12,68173,yog**,발렛파킹 서비스 좋았고 시설 깔끔합니다. 주위 먹거리 좋아요!,4.5,0
2022.05.13,68173,the**,"친절하고 시설도 깔끔하고..
일 때문에 다음에도 또 가고 싶네요",5.0,0
2022.04.11,68173,jae**,좋은 호텔이었는데 주인분이 슬슬 원가절감 시도하고 있는게 너무 보여서 안타까움,4.5,0
2022.04.02,68173,a01**,가까운곳에  먹을곳이   많이 있어서  멀리안가고 편햇어요,4.5,0
2022.03.09,68173,nic**,바닥이 미끄러워서 물기로 인해 넘어질 수 있다는 점만 제외하고는 좋았습니다.,4.5,0
2022.01.15,68173,new**,"1/13, 역삼 리치웰 706호
팬소음 심함
청소 별로
구멍난 수건
방온도 적당
수압 적당
넷플릭스
삼성TV, 에어콘, 
회색 가운
1회용품 무료",2.0,2
2021.03.19,68173,sss**,언제나 이용할때마다 좋은추억만 만들고가용 번창하세요^^,5.0,0
2019.08.22,68173,mvl**,"조용하고 편안하고 좋습니다. 
다만 항상 느끼는거지만 약품냄새가 ㅠㅜ",5.0,0
2019.08.17,68173,Lch**,"리츠웰 최고입니다

침구도좋구요  직원분이 친절하게 해주세요
강추입니다",5.0,0
2019.06.03,68173,meb**,"1박 추가했는데 방도 큰걸로 바꿔주셨아요 
완전 친절하세요",5.0,0
2019.04.21,68173,j58**,항상깨끗하고 조용하고 환기도잘되고 조ㅗ아요~따듯하구 좋습니당,5.0,0
2019.03.21,68173,Lch**,"리치웰 최고입니다 .직원들분들도 친절하시구요
역삼에서는 제일좋아요",5.0,0
2019.02.09,68173,ope**,"먼지가 너무 많았습니다. 일회용품 지급이 없었습니다. 로비 프런트에 남자만 있어서 위압감이 있었습니다. 로비에 철 지난  크리스마스 트리가 있었습니다. 

환기 부탁드립니다.",1.0,1
2018.08.13,68173,cuc**,한번씩들리는곳인데 언제와도 항상 깨끗하고 친절하고좋아요,5.0,0
2018.07.28,68173,kim**,"침구도 깨끗하고 정리정돈이 잘되어 있어서
참 좋았습니다.",5.0,0
2018.07.20,68173,ado**,이번엔 방이 좀 작아서 별루였어요.. 그래도 출장이라 쏘쏘,5.0,0
2018.06.09,68173,sap**,"깨끗하고 편안하네요.
역삼역 근처에서는 꽤 괜찮은 호텔인듯 ~",4.5,0
2018.05.15,68173,seo**,침구류 편하고! 시설도 좋고! 가격도 좋고 ! 짱이네욯ㅎ,5.0,0
2018.04.26,68173,mus**,직원들도 친절하고 전체적으로 좋은데 물소리가 넘심하네요,4.5,0
2017.12.31,68173,seo**,하 답없네여...하 답없네여...하 답없네여...하 답없네여...하 답없네여...하 답없네여...하 답없네여...하 답없네여...,1.0,1
2017.11.05,68173,ddo**,"넘 깨끗하고 조금 넓은 공간이였지만 노출형 욕조는 좀
그랬어요",5.0,0
2017.11.03,68173,yoo**,다 좋았습니다. 위치가 어린아이들과 갈수 있는 곳은 아니였지만...ㅎㅎㅎ,5.0,0
2017.11.03,68173,rem**,"자주이용합니다 강남에
가격대비 이만한것 없네요 

만족합니다",5.0,0
2017.10.18,68173,jae**,"다 좋았구요
다만 PC가 안되어서 업무상 불편한 점이 있었습니다
다른것은 다 만족합니다",5.0,0
2017.10.09,68173,jmj**,모든게 완벽했는데 한가지가 아쉬웠어요 방에 거울이 없었던게ㅎㅎ,5.0,0
2017.07.18,68173,mam**,"딸아이와의 여행
아이가 좋아했어요
역에서도 가깝고 주변맛집도있고~~^",4.8,0
2017.06.03,68173,sap**,"회사 선배들 모시고갔는데 접근성도 좋고
시설도 깔끔했어요.
칭찬들었습니다",4.5,0
2023.05.11,68173,cym**,방이 깨끗하고 역삼역과 가까워 편했습니다,4.0,0
2022.07.17,68173,vhe**,깨끗하고 깔끔하고 인테리어도 좋고 대실 가격도 적당해요,4.3,0
2020.12.21,68173,lee**,"다좋은데 인당 추가금액이너무컸어요 
그래도넘예쁜고 친절하셧어요",4.3,0
2019.08.18,68173,ret**,시설은 늘 만족합니다. 약간의 담배냄새는 어쩔수없나봐요ㅠ,4.3,0
2019.05.10,68173,eun**,방 안에 물이 없어서 당황했던거 말고는  접근성도 좋고 룸컨디션도 좋았어요:),4.0,0
2019.05.09,68173,yjh**,"방도 깔끔하고
조용해서 좋았습니다.
역삼역 이 가까워 이동이 좋습니다",4.0,0
2019.02.15,68173,seo**,욕조를 더 깨끗이 관리해서 사용할수있게 해야 할 것 같아요,4.0,0
2018.08.15,68173,wit**,"전체적으로 만족스럽습니다! 
깨끗한 편이었고 접근성도 나쁘지 않습니다.",4.0,0
2018.07.25,68173,kjd**,수건이 1장 밖에 없어서 밤 늦게 요청하기가 불편했음.,4.0,0
2018.07.22,68173,hun**,"접근성 좋고 서비스가 좋았습니다.
단점은 객실에 하수구냄새가...",4.0,0
2018.01.14,68173,kim**,일때문에 혼자 하루 숙박했는데 침구가 깔끔해서 푹 쉬다가구요~ 깔끔해서 좋았는거같네요ㅎㅎ,4.3,0
2017.10.17,68173,spa**,"침구가 깨끗하고 정리가 잘 되어 있어요
간단히 하루있기 좋아요",4.0,0
2017.10.04,68173,pha**,사진과 다른방이라고하자 방도바꿔주시고 방도 크고 깨끗하고 만족합니당,4.0,0
2017.08.04,68173,gft**,좋아요. 자주 갑니다. 로비에서 커피도 무료로 마실 수 있어요!,4.3,0
2017.06.14,68173,21y**,침구류가 깨끗함이좋으나 예전보다 넓지않아 그게 좀별로임,4.0,0
2023.05.12,68173,woo**,"방에 따라 주차비 발생할 수 있음
주차비 매우 비싸니 잘 알아보세요",2.8,0
2023.03.15,68173,mgw**,"와이파이 비번 소문자인데 대문자로 표시해두고, 방도 플미 붙여서 팔아먹는거 치고는 별로였습니다
슈페리얼은 무슨 슈페리얼",2.3,0
2022.12.03,68173,mkk**,위치는 정말 좋았지만.. 시설이 담배자국 같은 것들이 많아 아쉬웠어요,3.5,0
2020.10.13,68173,jay**,Interior design of a room was very unique ,3.8,0
2020.01.30,68173,lim**,시설은 다 좋았으나... 침구에.. 머리카락과..cd껍질이 그대로 있었어요...,3.5,0
2020.01.26,68173,rla**,"아주쿠 욕조가 고장나있었어요
요조에 물 채우려면 두시간 이상은 걸려요",3.5,0
2019.10.06,68173,snr**,"깨끗하고 세면용품이 잘 갖춰짐
밤에 찾아가기에 위치는 ... ",3.5,0
2019.07.26,68173,you**,"깨끗하고 좋으나
복도에서 시끄러움. 문이 1겹방음이 잘안되어 있음",3.8,0
2019.04.23,68173,dms**,"후기보니 소음이심하다해서 걱정했는데
생각보다 조용하고 좋았어요
",3.5,0
2018.12.10,68173,sha**,방 보자마자 가격대비 모텔같은 이미지에 놀랏지만 욕조가 너무 좋앗어요,3.8,0
2018.08.27,68173,juc**,다 좋은데 물 조절이 너무 어려웠어요 따듯한물 나오게 하기 좀 애먹었네여,3.5,0
2018.08.18,68173,kur**,"방금 피운거 같은 담배냄새 진동.. 
위치 시설 매우 굿",3.8,0
2018.07.21,68173,gos**,깨끗하고 좋았어요. 체크인시간만 좀더 빠르면 좋겠어요~,3.8,0
2018.07.20,68173,seo**,깨끗하고 전망이 잘 보여서 좋았지만 배터리 충전이 정말 느리게 되어서 엄청 불편했어요,3.8,0
2018.07.12,68173,iam**,출장 차 머물렀는데 5층은 샤워기 수압이 좀 약하네요~ 다른 부분은 만족스러웠습니다!,3.8,0
2018.07.11,68173,iam**,늘 잘 지내다 갑니다. 출장용으로 간거라 오래 머무르진 못했지만 만족하고 갑니다!,3.5,0
2017.12.24,68173,you**,"깔끔하고 좋습니다.
 샤워실에 거울이 없어서 안타까웠습니다.",3.8,0
2017.10.14,68173,eug**,고ㅐㄴ차나여 근데 아침에 열두시넘으면 마넌 추가라고 협박함,3.5,0
2017.08.22,68173,jsr**,환풍기 소리가 매우 이상합니다. 환풍기 끄고 잤습니다.,3.5,0
2023.04.23,68173,you**,👍👍👍👍👍👍👍👍👍👍,5.0,0
2022.12.23,68173,cha**,방 온도가 적절하고 침구가 깨끗해서 더욱 포근했어요,5.0,0
2022.11.15,68173,gil**,너무 좋아요!! 다시 또 오고싶숩니다.,5.0,0
2022.10.11,68173,nen**,방도크고 너무 좋았어요~!!,5.0,0
2022.09.25,68173,cha**,"청소 상태 완벽 그 자체
매우 만족했어요",5.0,0
2022.08.28,68173,you**,👍👍👍👍👍👍👍👍👍👍,5.0,0
2022.08.25,68173,ils**,좋아요 계속이용하고싶어요,5.0,0
2022.07.26,68173,yub**,업그레이드 좋아요~~,5.0,0
2022.06.25,68173,lee**,직원들도 친절하시고 친구도 푹신하고 좋았습니다^^,5.0,0
2022.05.23,68173,gns**,잊을수 없는 하루였어요,5.0,0
2022.02.25,68173,wht**,방이 깨끗하고 시살이 벟았어요,5.0,0
2022.02.22,68173,wht**,방도 깨끗하고 너무 좋았습니다,4.8,0
2021.12.19,68173,fla**,좋아요좋아요~~~~,5.0,0
2021.12.08,68173,fla**,굿굿 항상 여기만 옵니다,5.0,0
2021.12.04,68173,fla**,너무 친절&깨끗했습니다!!,5.0,0
2021.03.28,68173,kum**,일단 방구조거 너무 좋음,5.0,0
2021.03.27,68173,bnb**,깨끗햇습니다!~ㅎㅎ,5.0,0
2021.02.28,68173,ser**,깨끗하고 편리했어요,5.0,0
2021.02.09,68173,soo**,위치좋고 깨끗하네요.,5.0,0
2021.02.01,68173,nan**,깨끗하고 접근성좋습니다,5.0,0
2021.02.01,68173,pk3**,생각보다 괜찮았습니다,5.0,0
2021.01.22,68173,csd**,잘 잤어요.  또 봐요,5.0,0
2021.01.20,68173,soo**,괜찬은 호텔입니다.,5.0,0
2021.01.17,68173,soo**,편하게 쉬다왔어요...,5.0,0
2020.12.30,68173,305**,ㅎㅎ 방도 넓직하니 좋아요,5.0,0
2020.12.23,68173,lav**,스위트룸 뷰가~ 아주좋앗어요,5.0,0
2020.12.05,68173,Kae**,괜찮습니다 깨끗하고,5.0,0
2020.09.17,68173,mvl**, 항상 잘 이용합니다,5.0,0
2020.04.21,68173,lgd**,깨끗하고 넓은 공간에 만족합니다,5.0,0
2020.02.03,68173,rms**,시설도 괜찮ㄱ 좋아요 하수구냄새만 좀 심하지...,5.0,0
2019.12.03,68173,ggo**,침대는 역시 에이스 청소상태 깰꼼,5.0,0
2019.11.25,68173,dda**,침구가 깨끗하고 포근했습니다,5.0,0
2019.11.19,68173,ylk**,"너무너무좋았습니다
다음에 또 이용할게요 ^^",5.0,0
2019.11.18,68173,dda**,침구가 깨끗하고 푹신햇어요~~~,5.0,0
2019.09.27,68173,kim**,가성비 및 접근성 좋았어요,4.5,0
2019.09.22,68173,mvl**,"나이스
나이스
아이스",5.0,0
2019.09.09,68173,itp**,"매번 갔었는데
이번에는 관리가 안되는지 
문 5번씩 두드리고
시끄럽고 날리도 아니여서 
중간에 나옴",1.5,1
2019.09.07,68173,ktw**,테이블도 크고 배달음식 시켜서 잘먹고 잘쉬다왔습니다,4.8,0
2019.09.05,68173,jjo**,관리를 잘해서 그런지 시설자체가 깨끗했어요^^,5.0,0
2019.09.02,68173,kdw**,"좋습니당
ㅎㅎㅎㅎㅎ",5.0,0
2019.08.01,68173,wjs**,방 깨끗하고 고급스러워 보임,5.0,0
2019.07.16,68173,mvl**,행복하고 편안한 시간이었습니다. ,5.0,0
2019.07.03,68173,may**,편아놔구 조용해요,5.0,0
2019.07.01,68173,may**,추천합니다,5.0,0
2019.06.29,68173,ink**,시설이 깨끗하고 지은지 얼마 안된 것 같았어요,4.5,0
2019.06.28,68173,mvl**,"깔끔하고 조용한 곳입니다. 
",5.0,0
2019.06.11,68173,yan**,직원들이 너무 친절하네요,4.5,0
2019.06.06,68173,mvl**,"깔끔하고 좋앟습니다.
다만 방음이~~~~~",5.0,0
2019.06.05,68173,Lch**,좋아요. 베리굿~~ 여가가 제일좋아요,5.0,0
2019.05.30,68173,hel**,엄청 깔끔하고 좋앗어요,5.0,0
2019.05.30,68173,e36**,와인오프너도 가져다주시고 시설도 좋고 만족합니다!,4.5,0
2019.05.28,68173,rla**,마ㄴ족하렸습니당 ㅎㅎㅎ,4.8,0
2019.05.25,68173,cho**,깨끗하고 좋아요!!,4.5,0
2019.05.18,68173,hcr**,깨끗해서 정말 좋았어요,4.5,0
2019.05.14,68173,nav**,깔끔하고 좋았어요...,5.0,0
2019.05.11,68173,wil**,깨끗하고 쫗았어요요,5.0,0
2019.05.09,68173,khj**,깨끗하고 가격대비 만족,5.0,0
2019.05.09,68173,hcr**,깨끗하고 좋았어욯ㅎ,4.5,0
2019.05.09,68173,hcr**,시설더 좋고 괜찮았어요,4.8,0
2019.05.05,68173,cod**,청결이 좋았습니다,4.8,0
2019.05.05,68173,ina**,전체적으로 무난함.,4.8,0
2019.05.03,68173,ado**,좋았어요 친절하시구요,5.0,0
2019.04.29,68173,yoh**,나쁘지 않았어요 모텔치곤 베스트,5.0,0
2019.04.25,68173,mar**,good!!!!!!!!,5.0,0
2019.04.19,68173,lkh**,good good ^^,5.0,0
2019.04.14,68173,duq**,넓고 깨끗했어요. 욕조 있는 거 정말 좋아욥,5.0,0
2019.04.04,68173,wkd**,깨끗하고 친절하셔서 좋아요,5.0,0
2019.04.04,68173,seo**,깨끗하고 좋았습니다,5.0,0
2019.04.01,68173,jea**,"침구가 깨끗하고, 방음이 잘되어 잠이 잘 옵니다",5.0,0
2019.03.27,68173,jea**,조용하고 침구가 깨끗해서 잠 잘옵니다,5.0,0
2019.03.27,68173,ths**,조ㅎ라요오옹좋엇어염,5.0,0
2019.03.26,68173,jea**,"침구가 깨끗하고, 방음도 만족",5.0,0
2019.03.21,68173,sim**,조았습니다 방도까끗,5.0,0
2019.03.12,68173,Lch**,좋았어요 만족합니다,5.0,0
2019.03.09,68173,wkd**,깨끗해서 좋았어오!!,5.0,0
2019.03.06,68173,kon**,침구가아주편하고잠잘옵니다,5.0,0
2019.02.22,68173,jea**,내 집처럼..편안했습니다,5.0,0
2019.02.20,68173,esp**,좋아요좋아욬ㅋㅋㅋㅋ,5.0,0
2019.02.13,68173,rkd**,"네네
욕조가 물이 세요",5.0,0
2019.01.28,68173,wot**,침구가 깨끗해서 잘잤어요,5.0,0
2019.01.26,68173,ssa**,또 방문 하겠습니다,4.8,0
2019.01.22,68173,Lch**,너무너무 좋아요  나는 왕단골이에요 굿굿,5.0,0
2019.01.22,68173,j58**,항상깨끗이 잘이용하고있어요,5.0,0
2019.01.16,68173,ans**,까ㄹ끔해서 맘에 들었고 침구가 편했어요,5.0,0
2019.01.08,68173,Lch**,리치웰 최고에요 역삼에서는 제일좋아요,5.0,0
2019.01.06,68173,cog**,가격대비 시설 엄청 괜찮네요,5.0,0
2019.01.01,68173,jum**,침대가 너무 편하고 좋아요,5.0,0
2018.12.29,68173,kdh**,조아요 ㅋㅋㅋㅋㅋㅋㅋ,4.5,0
2018.12.29,68173,hea**,깨끗하고 좋았습니다. ,5.0,0
2018.12.28,68173,ora**,좋았어요 ㅋ!!!!!!’,5.0,0
2018.12.21,68173,hon**,잠을 푹자게됐어요ㅎㅎ,4.8,0
2018.12.21,68173,812**,깨끗하고 좋았습니당 ㅎㅎ,5.0,0
2018.12.20,68173,jum**,침대가 너무 편하거 좋아요,5.0,0
2018.12.15,68173,lkh**,verry good,5.0,0
2018.12.15,68173,Lch**,좋았어욤.......,4.5,0
2018.12.15,68173,521**,가격대비 만족합니다.,5.0,0
2018.12.12,68173,d_j**,"깨끗하고 좋았어요
",5.0,0
2018.12.11,68173,wkd**,저ㅎ아요!!!!!! 깨끗하고,5.0,0
2018.12.10,68173,Lch**,"직원분들이 너무친절합니다
감사합니다.",5.0,0
2018.12.08,68173,woo**,좋았습니다. 가성비굿,5.0,0
2018.12.07,68173,syc**,방 깨끗하고 좋았습니다,5.0,0
2018.12.06,68173,gam**,발렛이 좋았습니다.....,4.5,0
2018.11.30,68173,kam**,침구가 좋았습니다,5.0,0
2018.11.30,68173,kam**,침구가  좋아습니다,5.0,0
2018.11.30,68173,kam**,침구가 좋았습니다,5.0,0
2018.11.28,68173,fre**,"치ㅁ구깨끗 깔끔 좋았어요!!
",5.0,0
2018.11.27,68173,041**,괜찮았습니다~  ㄱㄱ,5.0,0
2018.11.18,68173,tkf**,"주차 시스템이 아주 좋고
직원이 친절 합니다",5.0,0
2018.11.14,68173,jul**,깨끗해서 매번 이용해요,4.8,0
2018.11.09,68173,Lch**,친절하구 인테리어 맘에들어요. 감사합니다,5.0,0
2018.11.08,68173,mus**,깨긋하고좋네요추천합니다,5.0,0
2018.11.05,68173,wkd**,조아요! ㅋㅋㅋㅋㅋㅋ,5.0,0
2018.11.01,68173,kbs**,따듯하게 잘 보냈습니다.,5.0,0
2018.10.31,68173,mmm**,깨끗하고 조용했어요,5.0,0
2018.10.26,68173,jcy**,항상 이용합니다 .  좋은 숙소입니다,5.0,0
2018.10.26,68173,jcy**,만족합니다 요즘 여기만 이용합니다,5.0,0
2018.10.26,68173,jcy**,전체적으로 맘에 들었습니다,5.0,0
2018.10.18,68173,jum**,침구가 좋아요! 냄새도 깔끔하구요,5.0,0
2018.10.17,68173,jum**,침대가 너무 좋아요!,5.0,0
2018.10.17,68173,jum**,침대가 너무 좋아용!!,5.0,0
2018.10.17,68173,wkd**,"깨끗해서 좋아요! ^^
",5.0,0
2018.10.16,68173,yak**,늘 좋은 곳입니다. 주변시설들도굿,5.0,0
2018.10.12,68173,thy**,너무 깨끗하고 친절하네요,5.0,0
2018.10.07,68173,sta**,깨끗해서 잘잤습니당,5.0,0
2018.10.06,68173,mdk**,깨끗하고 좋았어요 ㅎ,5.0,0
2018.09.30,68173,vio**,깨끗하고 좋았습ㄴ다,5.0,0
2018.09.27,68173,roc**,침구류도 좋고 침대도 좋고 아주 만족합니다,5.0,0
2018.09.15,68173,861**,많이 가던곳 나쁘지 않아요,5.0,0
2018.09.11,68173,sue**,ㅎㅎㅎㅎㅎㅎㅎ호 굿굿,5.0,0
2018.09.10,68173,don**,침구가 편안하고 좋았습니다,5.0,0
2018.09.03,68173,Min**,"친절하셨어요, 위치가 좋아서 자주이용할듯ㅎ",4.8,0
2018.09.01,68173,lmy**,깨끗하고 주차고 잘 되고 접근성도 좋았어요,5.0,0
2018.08.31,68173,jog**,"저렴하고
깨끗해서 좋았어요",5.0,0
2018.08.30,68173,qht**,"깨끗하고 좋아요
자주이용합니다",5.0,0
2018.08.29,68173,iam**,역삼 주변 가성비 최고의 숙소로 추천합니다!,4.5,0
2018.08.27,68173,jum**,깔끔하고 좋았어요!!,5.0,0
2018.08.20,68173,alw**,잘 자고 왔습니다.,5.0,0
2018.08.19,68173,ekg**,가격대비 넘나 굿 좋았어용~,4.5,0
2018.08.16,68173,nab**,조아요오러하아어이리,5.0,0
2018.08.15,68173,arn**,침대가 푹신푹신좋아용,5.0,0
2018.08.13,68173,luc**,깨끗하고 접근성도 좋아요,5.0,0
2018.08.13,68173,kim**,방과 화장실 모두 깨끗했어요!!,5.0,0
2018.08.11,68173,ake**,아주좋았습니다~~!!!^^,5.0,0
2018.08.09,68173,hye**,전체적으로 깔끔하고 좋았어요!,4.8,0
2018.08.05,68173,vio**,깨끗하고 좋았어요~~,5.0,0
2018.08.03,68173,kjd**,침구가 깨끗하고 편안했음,4.5,0
2018.07.25,68173,ljw**,프론트 직원분들이 친절합니다,4.5,0
2018.07.24,68173,200**,"잘 쉬었어요
감사합니다",5.0,0
2018.07.21,68173,ws7**,좋아요 좋아요 ㅎㅎ,5.0,0
2018.07.14,68173,ssh**,이쁘고 좋아요 다음에도 이용하고 싶어요,5.0,0
2018.07.09,68173,kim**,깨끗하고 정말 좋았습니다,5.0,0
2018.07.02,68173,lee**,침구도 편하고 깨끗해서 잘잤어여~,5.0,0
2018.07.01,68173,pin**,잠잘오는호텔입니다ㅡㅡ,5.0,0
2018.06.30,68173,ssh**,너무너무 좋았어요 다음에 재 방분 하고 싶어요,5.0,0
2018.06.29,68173,han**,나쁘지않았어요 ㅎㅎ,4.5,0
2018.06.28,68173,pin**,출장시항상애용합니다,5.0,0
2018.06.28,68173,pin**,만족합니다요항상요,5.0,0
2018.06.26,68173,wot**,방이 너무 좋네요 ,5.0,0
2018.06.26,68173,wot**,침구가 깨끗해서 좋네요,5.0,0
